user_id,track_id,rate
"489","6534","4"
"489","6208","1"
"490","2283","4"
"490","206","1"
"490","6842","1"
"490","1358","2"
"490","534","5"
"490","4995","4"
"490","4029","3"
"490","1011","1"
"490","1430","5"
"490","6376","2"
"490","3785","4"
"490","4336","3"
"490","3604","4"
"490","7287","5"
"491","3865","5"
"491","263","1"
"492","6093","5"
"492","200","3"
"492","855","4"
"492","567","5"
"492","2381","3"
"492","6360","3"
"492","1704","2"
"492","4067","3"
"492","2784","2"
"492","2665","2"
"492","3111","5"
"492","2457","2"
"492","3086","4"
"492","6406","5"
"492","1570","3"
"492","3670","4"
"492","4022","3"
"493","7201","3"
"493","1782","1"
"494","2899","1"
"494","6159","1"
"494","1951","4"
"494","7115","3"
"494","5893","1"
"494","3115","4"
"494","6688","3"
"494","3983","2"
"494","2481","3"
"494","6422","2"
"494","6652","1"
"494","436","5"
"494","5674","2"
"494","3621","1"
"494","5385","5"
"494","2197","3"
"494","3472","5"
"495","4693","3"
"495","6596","3"
"495","1140","2"
"495","3597","3"
"495","1261","4"
"495","7283","4"
"495","2749","3"
"495","5159","2"
"495","6696","3"
"495","3000","2"
"495","2242","2"
"495","1866","2"
"495","2248","3"
"495","3666","3"
"495","5364","4"
"495","6530","3"
"495","2103","2"
"496","410","3"
"496","1325","2"
"496","4932","2"
"496","5598","2"
"497","4963","1"
"497","7163","2"
"497","1096","3"
"497","446","2"
"497","2034","3"
"497","3379","1"
"498","5878","5"
"498","5656","3"
"498","3965","2"
"498","4583","1"
"499","4102","5"
"499","4882","4"
"499","5937","4"
"499","1754","5"
"499","1235","2"
"499","6167","3"
"499","3437","4"
"499","5631","3"
"499","4539","5"
"499","3267","1"
"499","4446","1"
"499","3153","1"
"499","3534","4"
"499","4235","2"
"499","2154","4"
"499","4156","4"
"499","6057","4"
"500","3555","1"
"500","4515","3"
"501","318","3"
"502","5157","3"
"502","2692","2"
"502","3540","3"
"502","2213","4"
"502","1179","1"
"502","1267","2"
"502","5981","4"
"503","2586","1"
"503","1468","2"
"503","2556","4"
"503","3157","5"
"503","4794","3"
"503","6898","1"
"503","6600","1"
"503","2718","4"
"503","5948","4"
"503","6813","3"
"503","1451","3"
"503","1303","5"
"503","658","1"
"503","3982","2"
"503","5076","5"
"503","6633","3"
"503","1127","5"
"503","4874","1"
"503","7286","5"
"503","7160","3"
"504","5956","2"
"504","1342","5"
"504","2072","1"
"504","5967","3"
"504","4662","3"
"504","2191","3"
"504","2822","4"
"504","7095","2"
"504","409","5"
"505","323","3"
"505","6918","1"
"505","3737","5"
"505","5173","3"
"505","2471","5"
"505","5098","5"
"505","2444","1"
"506","6274","1"
"506","3670","3"
"506","1551","4"
"506","4022","5"
"506","1629","5"
"506","6202","5"
"506","4997","4"
"506","5090","2"
"506","2977","1"
"506","2316","2"
"506","1903","4"
"506","4401","1"
"506","6227","2"
"506","287","3"
"507","4145","5"
"507","2204","2"
"507","863","3"
"507","1485","1"
"507","6396","5"
"507","2854","5"
"508","1617","1"
"508","5413","4"
"508","2405","4"
"508","1134","4"
"508","6405","2"
"508","4955","2"
"508","6086","5"
"508","701","5"
"508","5280","3"
"508","1873","5"
"508","2532","1"
"508","5422","1"
"508","6386","1"
"508","2403","3"
"508","2774","2"
"508","1423","5"
"508","152","3"
"508","6363","5"
"508","2327","1"
"509","503","4"
"509","6899","2"
"509","208","3"
"509","5256","5"
"509","3215","3"
"509","4679","1"
"509","425","4"
"509","640","5"
"509","3321","4"
"509","844","3"
"509","3842","5"
"509","4803","2"
"509","442","1"
"509","5616","1"
"509","3168","2"
"509","5064","3"
"509","5270","2"
"510","5277","5"
"510","5338","3"
"510","4377","1"
"510","4043","3"
"510","246","3"
"510","2032","1"
"510","5370","4"
"510","7287","4"
"511","2189","3"
"511","3690","2"
"511","3535","3"
"511","2337","5"
"511","2742","3"
"511","3793","2"
"511","6001","2"
"511","367","5"
"511","399","4"
"511","3285","1"
"511","5672","2"
"511","3402","5"
"511","5754","1"
"511","4295","1"
"511","984","4"
"511","1337","2"
"511","68","4"
"511","348","1"
"511","1903","3"
"511","4265","2"
"511","2346","1"
"512","5367","2"
"512","246","3"
"512","7243","3"
"512","7052","5"
"512","6670","1"
"512","6723","4"
"512","6180","1"
"512","893","2"
"512","4611","2"
"512","1099","2"
"512","1983","1"
"512","6860","1"
"512","6430","1"
"512","6438","2"
"512","3095","3"
"512","2900","4"
"512","7214","4"
"512","849","1"
"512","4876","5"
"512","6481","1"
"512","2566","2"
"512","4782","3"
"512","878","3"
"512","2197","4"
"512","3079","5"
"512","2177","1"
"512","76","5"
"512","855","2"
"512","2037","3"
"512","2718","1"
"513","1796","2"
"513","654","3"
"513","6029","5"
"513","6658","1"
"513","5333","2"
"513","622","5"
"513","2319","5"
"513","7033","2"
"514","5528","2"
"514","1496","2"
"514","2237","3"
"514","3437","4"
"514","456","2"
"514","3854","4"
"514","1418","3"
"514","907","5"
"514","1941","3"
"514","1396","1"
"514","3416","2"
"514","210","4"
"514","5733","2"
"515","5992","1"
"515","6883","3"
"515","3689","4"
"515","6218","2"
"515","2431","3"
"515","1285","2"
"515","4380","4"
"515","4202","4"
"516","4571","5"
"516","3660","4"
"516","5212","5"
"516","1281","1"
"516","5365","4"
"516","4914","3"
"516","3596","1"
"516","2478","4"
"516","6735","1"
"516","1577","1"
"517","4034","2"
"517","2738","5"
"517","3508","4"
"517","1945","4"
"517","1043","3"
"517","3574","5"
"517","1454","1"
"517","1607","2"
"517","1627","2"
"518","2320","5"
"518","6341","3"
"518","2867","5"
"518","4412","1"
"518","1399","1"
"518","1974","4"
"518","3435","3"
"518","464","4"
"518","6600","3"
"518","3156","4"
"518","3774","3"
"518","4625","5"
"518","2750","4"
"519","4785","3"
"519","1167","4"
"520","4447","5"
"520","2164","1"
"520","6036","3"
"520","4622","3"
"520","6166","1"
"521","797","1"
"521","4923","2"
"521","2242","1"
"521","2110","4"
"521","5682","3"
"521","3711","2"
"521","2499","4"
"521","5899","4"
"521","533","5"
"521","6916","3"
"521","2123","1"
"521","5295","1"
"521","945","2"
"521","651","1"
"522","7221","5"
"522","4513","3"
"522","5875","1"
"523","6889","1"
"523","6025","4"
"523","3901","4"
"523","4353","3"
"523","2546","3"
"523","1398","5"
"523","1267","4"
"523","5014","3"
"524","5889","5"
"524","917","1"
"524","599","1"
"524","3204","2"
"524","3332","3"
"524","931","1"
"524","89","1"
"524","1130","1"
"525","251","3"
"525","939","1"
"525","1280","4"
"525","7279","5"
"525","6766","1"
"525","4027","2"
"525","6433","3"
"525","4386","4"
"525","4073","2"
"525","4937","3"
"525","5221","2"
"526","694","4"
"526","3066","2"
"526","6529","4"
"526","2723","1"
"526","2014","2"
"526","817","1"
"526","4430","5"
"526","3545","2"
"526","4809","2"
"526","3757","4"
"526","6915","1"
"526","5991","5"
"526","1601","5"
"526","2122","5"
"526","318","5"
"526","6675","5"
"526","4882","3"
"527","5655","2"
"527","2298","2"
"527","1391","3"
"527","4630","5"
"527","2446","2"
"527","1456","3"
"528","102","4"
"528","5337","5"
"528","4494","1"
"528","663","2"
"528","4743","2"
"528","3853","2"
"528","828","2"
"528","6428","2"
"528","6170","3"
"528","6204","2"
"528","2149","3"
"528","6610","1"
"528","564","4"
"528","7017","3"
"528","1139","2"
"528","3318","3"
"528","2066","1"
"529","6850","5"
"529","1391","3"
"529","2512","2"
"529","1426","4"
"529","189","1"
"529","5597","3"
"529","2084","2"
"529","275","3"
"529","7245","4"
"529","1346","4"
"529","414","2"
"529","2662","3"
"529","3424","3"
"529","5227","5"
"529","348","5"
"529","752","4"
"529","399","4"
"529","1428","3"
"529","3400","2"
"529","5952","4"
"529","1955","3"
"529","2201","5"
"529","5276","1"
"530","4705","5"
"530","2861","3"
"530","3893","2"
"530","5037","4"
"530","4507","5"
"530","6492","1"
"530","2168","3"
"530","2000","5"
"530","803","2"
"530","3043","3"
"530","4018","2"
"530","2867","3"
"530","2157","5"
"531","6565","4"
"531","684","2"
"531","1049","1"
"531","4912","1"
"531","1549","5"
"531","2510","3"
"531","2897","2"
"531","4448","4"
"532","3588","1"
"532","3372","3"
"532","5010","3"
"532","3150","3"
"532","2858","3"
"532","996","1"
"532","2962","1"
"532","3552","4"
"532","2293","4"
"532","2545","1"
"532","1332","4"
"532","1369","1"
"532","6910","5"
"532","334","1"
"532","3353","1"
"532","5118","3"
"532","5251","5"
"532","5007","3"
"532","246","4"
"532","5616","4"
"532","6764","1"
"533","4239","3"
"533","3164","4"
"533","5540","2"
"534","4212","1"
"534","5838","3"
"534","4178","1"
"534","3832","4"
"534","1957","5"
"534","6304","4"
"534","4052","2"
"534","5378","2"
"534","628","3"
"534","4045","2"
"534","4041","2"
"534","3048","2"
"534","3269","1"
"534","7026","1"
"534","1568","1"
"534","4749","2"
"534","1450","5"
"535","6609","1"
"535","2646","4"
"535","2066","5"
"535","6287","4"
"535","6875","5"
"535","1635","3"
"536","427","2"
"536","3425","1"
"536","1925","2"
"536","1876","1"
"537","1200","3"
"537","3331","1"
"537","2009","2"
"537","2220","4"
"537","4832","5"
"537","3876","5"
"537","295","4"
"537","364","1"
"537","654","5"
"537","1138","5"
"537","2417","4"
"537","1230","5"
"538","608","5"
"538","2494","5"
"538","4831","1"
"538","4156","2"
"538","5413","3"
"538","6816","4"
"539","2094","3"
"539","5128","5"
"539","3960","5"
"539","1459","1"
"539","4345","2"
"539","403","1"
"539","2654","3"
"539","5012","5"
"539","6066","2"
"539","31","5"
"539","389","3"
"539","2678","2"
"539","6283","5"
"540","1637","4"
"540","6215","5"
"540","3904","5"
"540","2070","4"
"540","842","3"
"540","4834","2"
"540","4693","5"
"540","923","1"
"541","2973","5"
"541","1996","2"
"541","4655","3"
"541","1795","5"
"541","3923","2"
"541","5477","4"
"542","5994","4"
"542","877","2"
"543","4998","1"
"543","3073","5"
"544","5109","5"
"544","3836","3"
"544","4711","4"
"544","5352","2"
"544","3111","2"
"544","1471","3"
"544","697","2"
"544","4198","3"
"544","984","2"
"544","1506","2"
"545","2239","4"
"545","351","1"
"545","3420","5"
"545","6875","1"
"545","5518","3"
"546","6774","3"
"546","4613","3"
"546","228","3"
"546","4474","2"
"546","262","3"
"546","3645","5"
"547","5001","4"
"547","2695","5"
"547","548","2"
"547","2894","1"
"547","3450","4"
"547","4388","1"
"547","3869","1"
"547","2312","5"
"547","4907","4"
"547","1014","3"
"547","3803","4"
"547","6367","3"
"547","6276","1"
"547","2062","2"
"547","1159","2"
"547","6717","2"
"547","4085","1"
"547","5739","1"
"548","3720","4"
"548","5184","4"
"548","4586","5"
"548","2455","2"
"548","3896","1"
"548","5393","2"
"548","2467","1"
"549","4132","3"
"549","3636","2"
"549","5177","5"
"549","4919","1"
"549","2364","4"
"549","3450","3"
"549","3594","1"
"549","1985","2"
"549","6175","4"
"549","7179","4"
"549","2920","1"
"549","3198","5"
"549","426","3"
"549","2230","2"
"549","2654","1"
"549","6852","3"
"549","2963","5"
"550","4406","5"
"550","6389","4"
"550","2475","5"
"550","3593","2"
"550","6650","3"
"550","2045","3"
"550","1230","1"
"550","6817","4"
"550","3080","4"
"550","5356","4"
"551","6743","4"
"551","1870","1"
"552","6487","5"
"552","3093","3"
"552","6434","5"
"552","5116","5"
"553","4240","1"
"553","3967","2"
"553","6729","2"
"553","3429","2"
"553","3805","1"
"553","6201","4"
"553","7130","3"
"554","493","4"
"554","4844","2"
"554","5487","4"
"554","1924","2"
"554","6022","3"
"554","635","4"
"554","4291","1"
"554","6554","1"
"554","3099","5"
"554","6514","4"
"554","3830","4"
"554","4638","3"
"554","1853","3"
"554","6510","4"
"554","501","5"
"555","3120","3"
"555","2649","1"
"555","789","5"
"555","778","1"
"555","1562","3"
"555","756","5"
"555","3068","2"
"555","7030","2"
"555","6555","3"
"555","2770","2"
"556","6862","5"
"556","1342","5"
"556","3098","1"
"556","4554","5"
"556","3114","4"
"556","6436","1"
"556","1662","4"
"556","3233","3"
"556","2985","1"
"556","1206","3"
"556","922","3"
"557","3357","5"
"557","5255","3"
"557","1649","4"
"557","164","5"
"557","2467","1"
"557","6091","2"
"557","1072","3"
"557","202","1"
"558","1631","3"
"558","6974","4"
"558","6442","1"
"558","1710","4"
"558","1908","4"
"558","5057","4"
"559","5980","2"
"559","2456","3"
"559","4602","5"
"559","1806","5"
"559","5962","2"
"560","3767","3"
"560","736","3"
"560","588","1"
"560","3512","2"
"560","4615","5"
"560","2899","5"
"560","4308","4"
"560","6970","5"
"560","5473","5"
"560","4895","5"
"560","3709","3"
"560","4832","5"
"560","5131","5"
"560","114","3"
"560","362","4"
"560","2859","4"
"560","4493","3"
"560","1267","3"
"560","3075","2"
"560","2641","1"
"560","275","2"
"561","1851","3"
"561","1898","2"
"561","5728","2"
"561","5387","4"
"561","703","5"
"561","3039","2"
"561","4261","1"
"561","2245","4"
"561","5419","2"
"562","2939","1"
"562","2329","5"
"562","2485","4"
"562","3528","2"
"562","2003","1"
"562","2072","1"
"562","1836","2"
"562","3174","3"
"562","2002","5"
"562","6211","4"
"562","3666","5"
"562","1560","5"
"563","4752","4"
"563","5551","1"
"563","5985","4"
"564","1098","4"
"564","762","4"
"564","7186","2"
"564","1148","4"
"564","3409","1"
"564","5098","1"
"564","6791","4"
"564","5164","1"
"564","5421","2"
"564","1506","1"
"564","5906","3"
"564","3499","1"
"564","3708","2"
"564","4456","5"
"565","4451","2"
"566","2451","5"
"566","1889","2"
"566","5174","1"
"566","6344","5"
"566","814","2"
"567","4568","3"
"567","4659","3"
"567","3049","1"
"567","5384","5"
"567","6564","1"
"567","2984","4"
"567","1554","4"
"567","5591","3"
"568","4460","2"
"568","4847","4"
"568","298","2"
"568","3152","1"
"568","3119","3"
"568","7089","4"
"568","5394","3"
"568","5966","3"
"568","3501","3"
"568","3043","4"
"568","1876","1"
"568","986","2"
"569","1714","1"
"569","3130","3"
"569","1073","1"
"569","203","1"
"570","665","2"
"570","5984","1"
"570","5238","2"
"570","2620","1"
"570","3043","5"
"570","4726","4"
"570","864","5"
"570","3160","3"
"570","3668","2"
"570","808","4"
"570","2076","3"
"570","4202","2"
"571","1933","5"
"571","5693","1"
"571","3223","5"
"571","5011","2"
"571","902","1"
"572","1899","4"
"572","5964","2"
"572","1639","1"
"572","6523","1"
"572","2744","4"
"573","3589","3"
"573","7006","1"
"573","1886","2"
"573","5859","1"
"573","6210","1"
"573","1882","1"
"573","3327","4"
"573","999","4"
"573","7137","3"
"573","5160","5"
"573","296","2"
"573","2887","1"
"574","4931","2"
"574","6398","4"
"574","3204","5"
"574","4577","5"
"574","1729","2"
"574","5240","5"
"574","389","3"
"575","4962","2"
"575","5683","3"
"575","4945","5"
"575","5679","5"
"575","4233","5"
"575","4208","5"
"575","5211","2"
"575","2532","3"
"575","1220","5"
"575","839","4"
"575","3343","1"
"575","4148","1"
"575","5746","3"
"576","1951","2"
"576","2187","5"
"576","4393","1"
"576","575","1"
"576","209","2"
"576","3520","4"
"576","3401","1"
"576","5569","1"
"576","3297","3"
"576","5820","2"
"577","2044","5"
"577","5952","5"
"577","4096","1"
"577","6000","5"
"577","3417","2"
"577","6495","2"
"577","3059","4"
"577","2366","3"
"577","4390","2"
"577","1379","5"
"578","7188","3"
"578","3551","4"
"578","1118","5"
"578","171","2"
"578","3203","2"
"578","4917","1"
"578","6422","4"
"578","4918","5"
"578","126","4"
"578","7135","4"
"578","3060","1"
"578","4385","1"
"578","3718","3"
"578","5920","3"
"578","1179","3"
"579","6749","5"
"579","5757","1"
"579","4174","4"
"579","4079","4"
"579","3923","4"
"579","410","3"
"579","6680","3"
"579","2862","3"
"579","6170","4"
"579","277","2"
"579","3844","1"
"579","2736","1"
"579","1849","3"
"579","6787","1"
"580","3116","1"
"580","979","3"
"580","2919","1"
"580","6849","1"
"580","469","4"
"580","1835","5"
"580","6163","5"
"580","2622","2"
"581","5441","1"
"581","2335","4"
"581","392","3"
"581","1351","4"
"581","3571","3"
"581","5861","1"
"581","4954","4"
"581","1113","1"
"581","1279","4"
"581","2824","3"
"581","2330","4"
"582","6023","2"
"582","1123","3"
"582","4724","1"
"583","4553","5"
"583","2096","5"
"583","5541","1"
"583","2782","3"
"583","927","3"
"583","5516","1"
"583","3982","3"
"583","393","4"
"583","5891","1"
"583","4473","3"
"583","68","3"
"583","3995","3"
"583","2369","1"
"583","6461","4"
"583","5961","3"
"584","4280","2"
"584","501","5"
"584","2240","3"
"584","3253","1"
"584","6586","3"
"584","6799","1"
"584","450","2"
"584","1499","1"
"584","2009","4"
"584","5068","1"
"584","5332","1"
"584","4801","5"
"584","880","5"
"584","720","4"
"584","5247","4"
"584","2111","5"
"584","2681","5"
"585","1294","5"
"586","1196","3"
"586","6700","3"
"586","2708","1"
"586","5383","1"
"587","6321","2"
"587","5318","4"
"587","999","4"
"587","5597","1"
"587","4057","3"
"587","1460","3"
"587","1216","2"
"587","1623","1"
"587","702","2"
"587","5972","3"
"587","3116","2"
"588","5439","3"
"588","6585","1"
"588","518","3"
"589","1135","5"
"589","795","4"
"589","2454","2"
"589","1340","3"
"589","1210","2"
"589","2040","3"
"589","4186","3"
"589","6374","5"
"589","3396","3"
"589","5309","3"
"590","2815","4"
"590","3955","5"
"590","1603","5"
"590","1147","2"
"590","7249","5"
"590","6787","4"
"590","5321","2"
"590","3154","4"
"590","2549","4"
"590","5007","1"
"590","3818","3"
"590","6899","3"
"590","1790","3"
"590","987","2"
"590","3788","4"
"590","4620","1"
"590","6883","5"
"590","1915","4"
"590","1413","3"
"590","6484","4"
"590","4554","2"
"590","4856","2"
"590","7114","2"
"590","4136","2"
"590","2392","1"
"591","3030","5"
"591","4191","2"
"591","3201","2"
"591","6365","5"
"591","3841","3"
"591","1445","2"
"591","5139","4"
"591","3093","3"
"591","6965","3"
"591","5556","1"
"591","3895","4"
"591","4363","5"
"591","2318","3"
"591","3027","5"
"591","1622","2"
"591","3481","2"
"591","47","2"
"591","7240","3"
"591","3875","4"
"591","6929","3"
"591","3447","3"
"591","6141","1"
"591","7157","2"
"591","4214","5"
"591","544","2"
"592","2931","4"
"592","4648","1"
"592","2271","1"
"592","6696","2"
"592","5535","3"
"592","4592","2"
"592","38","1"
"592","4337","4"
"593","1226","3"
"593","5035","3"
"593","6719","2"
"593","3648","3"
"593","4663","4"
"593","2712","4"
"593","4185","2"
"593","7188","1"
"593","6360","1"
"593","2051","1"
"593","1095","4"
"594","3636","3"
"594","2421","1"
"594","3443","5"
"594","2869","2"
"594","961","1"
"594","5600","5"
"594","739","4"
"594","6668","3"
"595","3820","1"
"595","6306","3"
"595","156","2"
"595","3361","4"
"595","247","4"
"595","3129","2"
"596","3989","1"
"596","3117","1"
"596","2005","3"
"596","6903","4"
"596","6781","5"
"596","333","2"
"596","5746","3"
"596","721","3"
"596","3303","1"
"596","2226","4"
"596","4444","2"
"596","3441","4"
"596","4804","3"
"596","1436","3"
"596","3723","3"
"596","4774","4"
"596","1460","1"
"596","6906","1"
"596","4464","1"
"596","940","4"
"596","3203","1"
"596","841","3"
"596","580","1"
"596","4601","5"
"596","1512","3"
"596","6140","5"
"597","6429","1"
"597","2171","3"
"597","1064","2"
"597","4182","3"
"597","290","3"
"597","5788","2"
"597","3260","2"
"597","6872","5"
"597","1924","1"
"597","1198","5"
"597","1258","1"
"597","6594","2"
"598","584","2"
"598","4717","1"
"598","2725","1"
"599","408","4"
"599","6408","2"
"599","2937","5"
"599","2187","5"
"599","5981","4"
"599","7154","4"
"599","843","4"
"599","6759","1"
"599","4021","5"
"599","3966","5"
"599","2435","1"
"599","4867","3"
"599","6269","2"
"599","5778","1"
"599","4660","5"
"599","1611","1"
"599","1214","2"
"599","2853","3"
"600","5812","3"
"600","5489","4"
"600","5508","3"
"600","508","4"
"600","2705","4"
"600","2349","3"
"600","1811","2"
"600","6780","5"
"600","591","5"
"600","1804","5"
"600","4685","2"
"600","3910","1"
"600","5596","3"
"600","3153","4"
"600","2351","2"
"600","6397","5"
"601","6958","4"
"601","2950","3"
"601","6033","1"
"601","455","5"
"601","4028","2"
"601","1821","4"
"601","188","5"
"601","564","4"
"601","4436","4"
"601","5152","3"
"601","5997","1"
"601","6658","3"
"602","5759","5"
"602","7008","5"
"602","6226","2"
"602","6463","5"
"602","2722","4"
"602","987","5"
"602","534","5"
"602","5997","4"
"602","189","3"
"602","6258","3"
"603","4059","3"
"603","5872","3"
"603","149","1"
"603","6519","3"
"603","988","5"
"603","1528","4"
"603","3983","5"
"603","6325","4"
"603","3196","4"
"603","3505","2"
"603","4553","3"
"603","2852","3"
"603","376","2"
"603","3639","2"
"603","5453","2"
"603","3334","2"
"603","3982","2"
"604","7037","5"
"604","3949","1"
"604","6237","4"
"604","2165","4"
"604","5214","4"
"604","1535","5"
"605","5107","2"
"605","3906","5"
"605","6095","4"
"606","2786","3"
"606","1268","2"
"606","2996","1"
"607","2193","2"
"607","5511","4"
"607","5111","2"
"607","896","5"
"607","7216","4"
"607","6642","1"
"607","6847","4"
"607","7291","4"
"607","4210","5"
"607","6778","3"
"607","6508","4"
"607","4189","3"
"608","7202","4"
"608","5471","2"
"608","5428","1"
"608","622","4"
"608","31","5"
"608","4503","5"
"608","3706","1"
"608","2936","1"
"608","3244","4"
"608","3819","1"
"608","2708","4"
"609","753","2"
"609","1576","2"
"609","3656","5"
"609","6738","2"
"609","1736","4"
"609","977","5"
"609","5923","1"
"609","3502","4"
"610","7032","3"
"610","1454","3"
"610","4655","2"
"610","1490","1"
"610","634","4"
"610","2270","5"
"611","3333","4"
"611","209","4"
"611","1603","5"
"611","3544","3"
"611","1927","3"
"611","4122","3"
"611","3190","3"
"611","1843","1"
"611","1881","1"
"611","1245","5"
"611","1253","5"
"611","1207","1"
"611","5796","5"
"611","3061","5"
"611","4515","4"
"611","1483","5"
"612","2730","1"
"612","1958","4"
"612","5860","3"
"612","6264","5"
"612","5235","1"
"612","1803","2"
"612","549","4"
"612","2009","2"
"612","7061","4"
"612","951","1"
"612","6480","2"
"612","278","1"
"612","5248","3"
"612","5977","4"
"612","261","1"
"612","1568","5"
"612","5544","3"
"612","5694","1"
"612","2033","2"
"612","2691","2"
"612","5007","3"
"612","2793","3"
"612","3854","2"
"612","4204","1"
"612","5956","2"
"613","4220","1"
"613","4296","5"
"613","2598","1"
"614","5815","5"
"614","7103","1"
"614","3284","2"
"614","6315","3"
"614","3542","1"
"614","3062","2"
"614","6118","2"
"614","2460","2"
"614","1923","2"
"614","2212","3"
"615","143","2"
"615","1939","3"
"615","3363","1"
"615","1178","2"
"615","6270","5"
"615","465","3"
"615","6736","2"
"615","1429","3"
"615","4657","4"
"615","3000","5"
"615","469","5"
"615","6396","2"
"615","4229","3"
"615","3700","3"
"615","7144","5"
"615","6802","4"
"615","5701","5"
"615","3314","2"
"615","2608","1"
"615","3683","2"
"615","6858","5"
"616","2514","4"
"616","2428","5"
"616","7094","1"
"616","1058","4"
"616","6664","1"
"616","424","2"
"616","5086","1"
"616","7267","3"
"616","5715","1"
"616","6938","3"
"616","42","2"
"616","1910","3"
"616","3905","3"
"617","3385","5"
"617","5291","3"
"617","728","5"
"617","1302","1"
"617","1834","5"
"617","326","4"
"617","2460","2"
"618","3515","5"
"618","5947","5"
"618","165","3"
"618","3051","1"
"618","3851","4"
"618","6665","3"
"618","5758","2"
"618","3962","4"
"618","3514","1"
"618","5451","2"
"618","1192","3"
"618","1978","2"
"618","3378","1"
"618","6973","3"
"619","5560","3"
"619","3153","3"
"620","1183","2"
"620","6284","1"
"620","7185","5"
"620","443","3"
"620","1968","4"
"620","6468","1"
"620","7117","1"
"620","464","2"
"620","545","5"
"620","5748","4"
"620","540","5"
"620","5976","1"
"620","3078","1"
"620","948","2"
"620","5251","1"
"620","4102","3"
"621","1476","3"
"621","4046","5"
"621","3130","4"
"621","2403","3"
"621","5386","1"
"621","2783","5"
"621","4662","3"
"622","7152","1"
"622","4203","5"
"622","7160","4"
"622","966","2"
"622","1004","1"
"623","6671","3"
"623","33","3"
"623","4688","2"
"623","239","5"
"623","5328","5"
"624","4185","5"
"624","517","4"
"624","1913","3"
"624","4849","2"
"624","1119","3"
"624","5136","1"
"624","3320","2"
"624","6008","2"
"624","1446","5"
"624","6595","5"
"624","3366","3"
"624","2562","3"
"624","4922","2"
"624","3791","5"
"624","2024","3"
"625","4844","3"
"625","3998","4"
"625","2182","5"
"625","2810","1"
"625","4402","2"
"625","3511","4"
"626","2340","2"
"626","6296","5"
"626","657","5"
"626","117","1"
"626","4970","3"
"626","5923","1"
"626","7189","5"
"627","4403","1"
"627","1409","1"
"627","7062","4"
"627","2809","4"
"628","6333","3"
"628","2179","2"
"628","7124","4"
"628","5132","1"
"628","7032","3"
"628","5021","3"
"628","4484","2"
"628","4941","5"
"628","5273","1"
"629","3661","1"
"629","4172","1"
"629","1346","4"
"629","1798","3"
"629","3999","2"
"629","5058","2"
"629","6848","1"
"629","5819","3"
"629","6385","5"
"629","2384","2"
"630","342","4"
"630","5820","5"
"630","2856","3"
"630","1243","4"
"630","4329","5"
"630","5966","4"
"630","3904","1"
"630","6673","4"
"630","1485","4"
"630","4410","3"
"630","6301","2"
"630","1661","2"
"630","1525","2"
"630","2720","5"
"630","838","2"
"631","5974","1"
"631","4732","5"
"631","2508","1"
"631","5481","4"
"631","278","2"
"631","5596","1"
"631","892","5"
"631","570","3"
"631","6309","5"
"632","5026","4"
"632","6675","1"
"632","5393","1"
"632","7247","4"
"632","2598","4"
"632","3981","2"
"632","2031","3"
"632","1496","3"
"632","3870","3"
"632","793","5"
"632","5679","2"
"633","4233","3"
"634","2929","3"
"634","4863","4"
"634","2344","5"
"634","7069","1"
"634","2136","3"
"634","3510","2"
"634","4996","1"
"634","1313","3"
"634","4824","3"
"634","726","2"
"634","4340","2"
"634","3886","4"
"634","2663","5"
"634","6254","3"
"634","12","5"
"635","4673","5"
"635","918","4"
"635","1927","3"
"635","5118","5"
"635","1058","3"
"635","1559","5"
"635","1014","2"
"635","6059","3"
"635","2836","3"
"635","4225","3"
"635","6547","3"
"635","3752","2"
"635","7177","1"
"635","338","5"
"635","6825","2"
"635","3872","2"
"636","2014","3"
"637","2380","5"
"637","419","2"
"637","6","4"
"637","1944","2"
"637","835","2"
"637","6108","4"
"637","1549","1"
"637","1819","2"
"637","6337","1"
"638","6276","1"
"638","3298","4"
"638","7178","5"
"638","3992","2"
"638","2287","2"
"638","110","4"
"638","6544","5"
"638","154","3"
"638","1876","4"
"638","1132","4"
"638","4448","2"
"638","6551","2"
"638","4987","3"
"638","522","1"
"639","826","3"
"639","2328","2"
"639","5337","4"
"639","5618","4"
"639","3908","4"
"639","4013","4"
"639","2163","5"
"639","6004","3"
"639","6294","5"
"640","5334","2"
"640","1953","5"
"640","244","5"
"641","2026","4"
"641","1543","1"
"641","6043","5"
"641","5316","5"
"641","3753","4"
"641","4484","4"
"641","2517","1"
"641","2874","1"
"641","5129","1"
"641","5440","3"
"641","6086","1"
"641","931","5"
"642","2757","5"
"642","7024","2"
"642","2457","5"
"643","1990","4"
"643","5294","2"
"644","3521","3"
"644","4992","2"
"645","4791","1"
"645","339","1"
"645","4990","4"
"645","3249","1"
"645","3482","5"
"645","2501","3"
"645","7115","1"
"645","1657","1"
"646","6464","1"
"646","5071","5"
"646","471","3"
"646","3311","4"
"646","3333","3"
"646","6367","5"
"646","3267","5"
"646","5818","4"
"646","6834","4"
"647","6428","4"
"647","3821","1"
"647","2968","1"
"647","3300","4"
"647","6371","5"
"647","2914","1"
"647","2665","1"
"647","6083","4"
"647","4367","3"
"647","6957","2"
"647","7136","2"
"647","6535","2"
"647","5012","2"
"647","399","1"
"648","3810","4"
"648","3238","2"
"648","5330","1"
"648","310","4"
"648","4009","2"
"648","4958","1"
"648","7049","5"
"648","1856","2"
"649","3954","5"
